"ProductKey","salesamount","month_year"
213,4305.0266,"01-2012"
213,3874.8251,"02-2012"
213,2167.3839,"03-2012"
213,2955.7206,"04-2012"
213,2268.3164,"05-2012"
213,1009.325,"06-2012"
213,1090.071,"07-2012"
213,908.3925,"08-2012"
213,2186.7059,"09-2012"
213,2934.4709,"10-2012"
213,2878.4499,"11-2012"
214,2971.1764,"12-2012"
216,4804.387,"01-2012"
216,3887.2801,"02-2012"
216,2681.6012,"03-2012"
216,3073.6501,"04-2012"
216,2685.8401,"05-2012"
216,1009.325,"06-2012"
216,1372.682,"07-2012"
216,1622.3484,"08-2012"
216,2700.8428,"09-2012"
216,3190.5026,"10-2012"
216,2521.9669,"11-2012"
217,2997.9436,"12-2012"
221,4864.919,"01-2012"
221,3726.4851,"02-2012"
221,2572.1771,"03-2012"
221,3565.5545,"04-2012"
221,2819.9158,"05-2012"
221,1352.4955,"06-2012"
221,1897.531,"07-2012"
221,1392.8685,"08-2012"
221,2726.3555,"09-2012"
221,3248.9358,"10-2012"
221,2948.2646,"11-2012"
222,3131.7802,"12-2012"
224,1731.0468,"01-2012"
224,1119.706,"02-2012"
224,798.721,"03-2012"
224,1158.4979,"04-2012"
224,1103.8528,"05-2012"
224,440.8525,"06-2012"
224,700.1775,"07-2012"
224,639.8479,"08-2012"
224,754.2241,"09-2012"
224,1244.1337,"10-2012"
224,926.1219,"11-2012"
225,1277.7883,"12-2012"
230,6057.9625,"01-2012"
230,3553.4046,"02-2012"
230,2739.838,"03-2012"
230,3316.646,"04-2012"
230,3353.0611,"05-2012"
230,1067.0948,"06-2012"
230,1816.9452,"07-2012"
230,1384.3392,"08-2012"
230,2336.0724,"09-2012"
230,3498.7821,"10-2012"
230,2723.1292,"11-2012"
231,4762.9622,"12-2012"
233,9259.92,"01-2012"
233,7319.5168,"02-2012"
233,4382.1814,"03-2012"
233,7065.898,"04-2012"
233,5973.3676,"05-2012"
233,2624.4764,"06-2012"
233,4124.1772,"07-2012"
233,3079.8266,"08-2012"
233,5094.814,"09-2012"
233,6452.6344,"10-2012"
233,4798.119,"11-2012"
234,7260.9276,"12-2012"
236,4608.3678,"01-2012"
236,3855.4795,"02-2012"
236,2393.7532,"03-2012"
236,3316.646,"04-2012"
236,2867.3312,"05-2012"
236,1095.9352,"06-2012"
236,1557.3816,"07-2012"
236,1442.02,"08-2012"
236,1845.7856,"09-2012"
236,2578.9272,"10-2012"
236,1932.3068,"11-2012"
237,4121.7955,"12-2012"
239,46849.092,"01-2012"
239,39040.91,"02-2012"
239,12493.0912,"03-2012"
239,16397.1822,"04-2012"
239,8589.0002,"05-2012"
239,7808.182,"09-2012"
239,14054.7276,"10-2012"
239,18739.6368,"11-2012"
240,23190.3,"12-2012"
242,42945.001,"01-2012"
242,38260.0918,"02-2012"
242,7808.182,"03-2012"
242,16397.1822,"04-2012"
242,13273.9094,"05-2012"
242,15616.364,"09-2012"
242,18739.6368,"10-2012"
242,6246.5456,"11-2012"
243,27484.8,"12-2012"
245,15616.364,"01-2012"
245,11712.273,"02-2012"
246,13742.4,"12-2012"
254,13059.6122,"01-2012"
254,9196.91,"02-2012"
254,6621.7752,"03-2012"
254,9748.7246,"04-2012"
254,5702.0842,"05-2012"
254,2023.3202,"06-2012"
254,2943.0112,"07-2012"
254,2391.1966,"08-2012"
254,5702.0842,"09-2012"
254,7357.528,"10-2012"
254,7725.4044,"11-2012"
255,9104.94,"12-2012"
257,4782.3932,"01-2012"
257,3126.9494,"02-2012"
258,3439.644,"12-2012"
263,26100.828,"01-2012"
263,17070.3462,"02-2012"
263,9104.94,"03-2012"
263,15174.9,"04-2012"
263,8700.276,"05-2012"
263,5462.964,"06-2012"
263,4653.636,"07-2012"
263,4451.304,"08-2012"
263,8093.28,"09-2012"
263,15174.9,"10-2012"
263,9509.604,"11-2012"
265,15984.228,"01-2012"
265,9509.604,"02-2012"
265,7688.616,"03-2012"
265,10521.264,"04-2012"
265,8093.28,"05-2012"
265,2832.648,"06-2012"
265,4653.636,"07-2012"
265,2023.32,"08-2012"
265,6272.292,"09-2012"
265,8295.612,"10-2012"
265,10925.928,"11-2012"
267,5462.964,"01-2012"
267,2832.648,"02-2012"
267,1213.992,"03-2012"
267,1011.66,"04-2012"
267,1213.992,"05-2012"
267,202.332,"09-2012"
267,809.328,"10-2012"
267,809.328,"11-2012"
271,20435.532,"01-2012"
271,21649.524,"02-2012"
271,9104.94,"03-2012"
271,13556.244,"04-2012"
271,10318.932,"05-2012"
271,6676.956,"06-2012"
271,3439.644,"07-2012"
271,4451.304,"08-2012"
271,8093.28,"09-2012"
271,13151.58,"10-2012"
271,11330.592,"11-2012"
273,15377.232,"01-2012"
273,7486.284,"02-2012"
273,4046.64,"03-2012"
273,11330.592,"04-2012"
273,12544.584,"05-2012"
273,3844.308,"06-2012"
273,3034.98,"07-2012"
273,2832.648,"08-2012"
273,6474.624,"09-2012"
273,11735.256,"10-2012"
273,10201.7143,"11-2012"
280,4598.455,"01-2012"
280,4230.5786,"02-2012"
280,2207.2584,"03-2012"
280,1103.6292,"04-2012"
280,1839.382,"05-2012"
280,2207.2584,"09-2012"
280,919.691,"10-2012"
280,2391.1966,"11-2012"
281,4855.968,"12-2012"
286,21336.8312,"01-2012"
286,14792.4324,"02-2012"
286,8093.2808,"03-2012"
286,13611.4268,"04-2012"
286,8277.219,"05-2012"
286,3862.7022,"06-2012"
286,5334.2078,"07-2012"
286,3862.7022,"08-2012"
286,9380.8482,"09-2012"
286,13243.5504,"10-2012"
286,7173.5898,"11-2012"
287,14450.6863,"12-2012"
289,34980.8169,"01-2012"
289,22328.181,"02-2012"
289,3721.3635,"03-2012"
289,9675.5451,"04-2012"
289,14141.1813,"05-2012"
289,3721.3635,"09-2012"
289,7442.727,"10-2012"
289,2232.8181,"11-2012"
290,18830.1,"12-2012"
294,23816.7264,"01-2012"
294,19351.0902,"02-2012"
294,11164.0905,"03-2012"
294,17862.5448,"04-2012"
294,24560.9991,"05-2012"
294,5209.9089,"06-2012"
294,14885.454,"07-2012"
294,14885.454,"08-2012"
294,7442.727,"09-2012"
294,23072.4537,"10-2012"
294,23072.4537,"11-2012"
295,13917.9,"12-2012"
297,47849.4575,"01-2012"
297,44904.8755,"02-2012"
297,20612.074,"03-2012"
297,36807.275,"04-2012"
297,38279.566,"05-2012"
297,8097.6005,"06-2012"
297,24292.8015,"07-2012"
297,17667.492,"08-2012"
297,25765.0925,"09-2012"
297,44904.8755,"10-2012"
297,31654.2565,"11-2012"
298,36439.2,"12-2012"
305,20612.074,"01-2012"
305,19875.9285,"02-2012"
305,13250.619,"03-2012"
305,21348.2195,"04-2012"
305,18403.6375,"05-2012"
305,6625.3095,"06-2012"
305,19139.783,"07-2012"
305,11042.1825,"08-2012"
305,11778.328,"09-2012"
305,19875.9285,"10-2012"
305,21348.2195,"11-2012"
306,11336.64,"12-2012"
308,53587.6344,"01-2012"
308,48377.7255,"02-2012"
308,22328.181,"03-2012"
308,45400.6347,"04-2012"
308,31259.4534,"05-2012"
308,8186.9997,"06-2012"
308,21583.9083,"07-2012"
308,20839.6356,"08-2012"
308,30515.1807,"09-2012"
308,34980.8169,"10-2012"
308,38702.1804,"11-2012"
309,42098.0998,"12-2012"
321,30066.816,"01-2012"
321,15503.202,"02-2012"
321,7516.704,"03-2012"
321,24429.288,"04-2012"
321,8456.292,"05-2012"
321,9395.88,"06-2012"
321,25368.876,"07-2012"
321,5637.528,"08-2012"
321,7516.704,"09-2012"
321,21140.73,"10-2012"
321,11744.85,"11-2012"
323,68960.4349,"01-2012"
323,66445.8625,"02-2012"
323,50316.8166,"03-2012"
323,63422.19,"04-2012"
323,56381.6223,"05-2012"
323,43690.842,"06-2012"
323,66561.9799,"07-2012"
323,34764.756,"08-2012"
323,51553.3144,"09-2012"
323,64979.7137,"10-2012"
323,50119.1899,"11-2012"
325,61543.014,"01-2012"
325,50490.4055,"02-2012"
325,49006.7177,"03-2012"
325,53556.516,"04-2012"
325,43221.048,"05-2012"
325,38523.108,"06-2012"
325,50267.958,"07-2012"
325,36643.932,"08-2012"
325,40723.3099,"09-2012"
325,59366.9282,"10-2012"
325,44531.1469,"11-2012"
327,27788.3151,"01-2012"
327,58525.9969,"02-2012"
327,48981.9752,"03-2012"
327,65597.6494,"04-2012"
327,54618.8768,"05-2012"
327,41310.5524,"06-2012"
327,52270.5332,"07-2012"
327,50910.6362,"08-2012"
327,54127.3941,"09-2012"
327,59811.9797,"10-2012"
327,51313.1714,"11-2012"
329,67378.1687,"01-2012"
329,36544.6489,"02-2012"
329,39462.696,"03-2012"
329,64509.9197,"04-2012"
329,40872.078,"05-2012"
329,33355.374,"06-2012"
329,55435.692,"07-2012"
329,37237.1252,"08-2012"
329,41984.5502,"09-2012"
329,56375.28,"10-2012"
329,44068.6347,"11-2012"
331,42751.254,"01-2012"
331,25368.876,"02-2012"
331,20670.936,"03-2012"
331,39932.49,"04-2012"
331,24429.288,"05-2012"
331,19731.348,"06-2012"
331,31945.992,"07-2012"
331,20201.142,"08-2012"
331,24899.082,"09-2012"
331,38992.902,"10-2012"
331,21140.73,"11-2012"
333,64361.778,"01-2012"
333,45223.6232,"02-2012"
333,49501.2542,"03-2012"
333,56845.074,"04-2012"
333,38053.314,"05-2012"
333,33825.168,"06-2012"
333,55905.486,"07-2012"
333,37113.726,"08-2012"
333,43418.6747,"09-2012"
333,57932.8037,"10-2012"
333,39808.4644,"11-2012"
335,36174.138,"01-2012"
335,31673.8247,"02-2012"
335,27717.846,"03-2012"
335,27717.846,"04-2012"
335,25368.876,"05-2012"
335,22550.112,"06-2012"
335,27717.846,"07-2012"
335,21610.524,"08-2012"
335,20201.142,"09-2012"
335,34294.962,"10-2012"
335,25368.876,"11-2012"
337,35704.344,"01-2012"
337,15503.202,"02-2012"
337,10805.262,"03-2012"
337,25838.67,"04-2012"
337,9395.88,"05-2012"
337,8926.086,"06-2012"
337,23489.7,"07-2012"
337,7986.498,"08-2012"
337,4228.146,"09-2012"
337,25838.67,"10-2012"
337,10335.468,"11-2012"
339,39462.696,"01-2012"
339,26778.258,"02-2012"
339,23959.494,"03-2012"
339,31476.198,"04-2012"
339,24429.288,"05-2012"
339,16912.584,"06-2012"
339,35704.344,"07-2012"
339,19261.554,"08-2012"
339,25541.7602,"09-2012"
339,38053.314,"10-2012"
339,15972.996,"11-2012"
341,31945.992,"01-2012"
341,15503.202,"02-2012"
341,10805.262,"03-2012"
341,23959.494,"04-2012"
341,11275.056,"05-2012"
341,6577.116,"06-2012"
341,23489.7,"07-2012"
341,9865.674,"08-2012"
341,7516.704,"09-2012"
341,23959.494,"10-2012"
341,8926.086,"11-2012"
343,78578.9972,"01-2012"
343,52055.1327,"02-2012"
343,50786.6106,"03-2012"
343,74078.6839,"04-2012"
343,43796.4674,"05-2012"
343,42780.6161,"06-2012"
343,58254.456,"07-2012"
343,44630.43,"08-2012"
343,49341.9941,"09-2012"
343,69862.2045,"10-2012"
343,47646.8207,"11-2012"
352,139199.4016,"01-2012"
352,131022.2653,"02-2012"
352,64628.2936,"03-2012"
352,113556.8832,"04-2012"
352,88242.4778,"05-2012"
352,69599.7008,"06-2012"
352,91971.0332,"07-2012"
352,79542.5152,"08-2012"
352,90728.1814,"09-2012"
352,113099.5138,"10-2012"
352,99428.144,"11-2012"
353,82493.2764,"12-2012"
354,161570.734,"01-2012"
354,139722.2279,"02-2012"
354,85756.7742,"03-2012"
354,130499.439,"04-2012"
354,117219.9817,"05-2012"
354,62665.4163,"06-2012"
354,94456.7368,"07-2012"
354,64628.2936,"08-2012"
354,78299.6634,"09-2012"
354,86999.626,"10-2012"
354,65871.1454,"11-2012"
355,59855.742,"12-2012"
356,169485.2142,"01-2012"
356,131742.2908,"02-2012"
356,75813.9598,"03-2012"
356,111856.662,"04-2012"
356,129713.9566,"05-2012"
356,58414.0346,"06-2012"
356,91971.0332,"07-2012"
356,73328.2562,"08-2012"
356,74571.108,"09-2012"
356,92428.4026,"10-2012"
356,63385.4418,"11-2012"
357,70991.694,"12-2012"
358,162288.5748,"01-2012"
358,158016.6166,"02-2012"
358,73767.534,"03-2012"
358,168435.8693,"04-2012"
358,125404.8078,"05-2012"
358,73767.534,"06-2012"
358,147535.068,"07-2012"
358,87291.5819,"08-2012"
358,105733.4654,"09-2012"
358,149993.9858,"10-2012"
358,116798.5955,"11-2012"
359,85373.628,"12-2012"
360,147535.068,"01-2012"
360,162365.4161,"02-2012"
360,74996.9929,"03-2012"
360,178271.5405,"04-2012"
360,111880.7599,"05-2012"
360,70079.1573,"06-2012"
360,125922.0009,"07-2012"
360,76226.4518,"08-2012"
360,82373.7463,"09-2012"
360,134011.0201,"10-2012"
360,97127.2531,"11-2012"
361,83996.634,"12-2012"
362,97127.2531,"01-2012"
362,105021.1996,"02-2012"
362,59466.4688,"03-2012"
362,99586.1709,"04-2012"
362,70079.1573,"05-2012"
362,51637.2738,"06-2012"
362,88521.0408,"07-2012"
362,60243.4861,"08-2012"
362,70079.1573,"09-2012"
362,73767.534,"10-2012"
362,77455.9107,"11-2012"
363,52325.772,"12-2012"
364,42767.604,"01-2012"
364,30455.718,"02-2012"
364,31751.706,"03-2012"
364,42767.604,"04-2012"
364,39527.634,"05-2012"
364,29159.73,"06-2012"
364,37208.2475,"07-2012"
364,34991.676,"08-2012"
364,33047.694,"09-2012"
364,42767.604,"10-2012"
364,34991.676,"11-2012"
365,55727.484,"01-2012"
365,56375.478,"02-2012"
365,36287.664,"03-2012"
365,49247.544,"04-2012"
365,44711.586,"05-2012"
365,28511.736,"06-2012"
365,43619.9321,"07-2012"
365,35639.67,"08-2012"
365,42392.1995,"09-2012"
365,38879.64,"10-2012"
365,34343.682,"11-2012"
366,57671.466,"01-2012"
366,46655.568,"02-2012"
366,37583.652,"03-2012"
366,42767.604,"04-2012"
366,39527.634,"05-2012"
366,27215.748,"06-2012"
366,45359.58,"07-2012"
366,34991.676,"08-2012"
366,36935.658,"09-2012"
366,46655.568,"10-2012"
366,31103.712,"11-2012"
367,46655.568,"01-2012"
367,53783.502,"02-2012"
367,36935.658,"03-2012"
367,42119.61,"04-2012"
367,36287.664,"05-2012"
367,28511.736,"06-2012"
367,42323.9441,"07-2012"
367,34991.676,"08-2012"
367,37583.652,"09-2012"
367,49247.544,"10-2012"
367,27215.748,"11-2012"
368,129100.5056,"01-2012"
368,97296.1517,"02-2012"
368,76232.52,"03-2012"
368,136338.93,"04-2012"
368,65970.45,"05-2012"
368,52776.36,"06-2012"
368,104086.71,"07-2012"
368,67436.46,"08-2012"
368,70368.48,"09-2012"
368,130474.89,"10-2012"
368,64504.44,"11-2012"
369,129008.88,"01-2012"
369,73917.2015,"02-2012"
369,58640.4,"03-2012"
369,96756.66,"04-2012"
369,70368.48,"05-2012"
369,48378.33,"06-2012"
369,108484.74,"07-2012"
369,46912.32,"08-2012"
369,55708.38,"09-2012"
369,105552.72,"10-2012"
369,63038.43,"11-2012"
370,111416.76,"01-2012"
370,58640.4,"02-2012"
370,35184.24,"03-2012"
370,111416.76,"04-2012"
370,49844.34,"05-2012"
370,17592.12,"06-2012"
370,70368.48,"07-2012"
370,38116.26,"08-2012"
370,60106.41,"09-2012"
370,87960.6,"10-2012"
370,46912.32,"11-2012"
371,64137.9375,"01-2012"
371,23560.875,"02-2012"
371,18325.125,"03-2012"
371,62829.0,"04-2012"
371,31414.5,"05-2012"
371,10471.5,"06-2012"
371,65446.875,"07-2012"
371,35341.3125,"08-2012"
371,22251.9375,"09-2012"
371,60211.125,"10-2012"
371,30105.5625,"11-2012"
372,21990.15,"12-2012"
373,115186.5,"01-2012"
373,91349.004,"02-2012"
373,79086.8769,"03-2012"
373,98170.3125,"04-2012"
373,69924.3144,"05-2012"
373,51048.5625,"06-2012"
373,102097.125,"07-2012"
373,47121.75,"08-2012"
373,64137.9375,"09-2012"
373,111259.6875,"10-2012"
373,61520.0625,"11-2012"
374,74766.51,"12-2012"
375,112568.625,"01-2012"
375,83013.6894,"02-2012"
375,60211.125,"03-2012"
375,94243.5,"04-2012"
375,47121.75,"05-2012"
375,39268.125,"06-2012"
375,86389.875,"07-2012"
375,52357.5,"08-2012"
375,37959.1875,"09-2012"
375,98170.3125,"10-2012"
375,64137.9375,"11-2012"
376,78315.2315,"12-2012"
377,74609.4375,"01-2012"
377,75918.375,"02-2012"
377,34032.375,"03-2012"
377,82463.0625,"04-2012"
377,58902.1875,"05-2012"
377,24869.8125,"06-2012"
377,60211.125,"07-2012"
377,27487.6875,"08-2012"
377,35341.3125,"09-2012"
377,99479.25,"10-2012"
377,39268.125,"11-2012"
378,52776.36,"12-2012"
379,51048.5625,"01-2012"
379,35341.3125,"02-2012"
379,15707.25,"03-2012"
379,65446.875,"04-2012"
379,31414.5,"05-2012"
379,18325.125,"06-2012"
379,58902.1875,"07-2012"
379,35341.3125,"08-2012"
379,23560.875,"09-2012"
379,61520.0625,"10-2012"
379,27487.6875,"11-2012"
380,21990.15,"12-2012"
381,53423.3625,"01-2012"
381,42018.375,"02-2012"
381,33014.4375,"03-2012"
381,48621.2625,"04-2012"
381,37216.275,"05-2012"
381,24610.7625,"06-2012"
381,40817.85,"07-2012"
381,26411.55,"08-2012"
381,36015.75,"09-2012"
381,51022.3125,"10-2012"
