"ProductKey","salesamount","month_year"
381,28812.6,"11-2012"
382,32270.112,"12-2012"
383,54023.625,"01-2012"
383,39017.0625,"02-2012"
383,21609.45,"03-2012"
383,47420.7375,"04-2012"
383,24610.7625,"05-2012"
383,26411.55,"06-2012"
383,41418.1125,"07-2012"
383,22209.7125,"08-2012"
383,19808.6625,"09-2012"
383,48621.2625,"10-2012"
383,24610.7625,"11-2012"
384,33614.7,"12-2012"
385,44419.425,"01-2012"
385,24010.5,"02-2012"
385,13806.0375,"03-2012"
385,47420.7375,"04-2012"
385,19208.4,"05-2012"
385,8403.675,"06-2012"
385,30013.125,"07-2012"
385,13205.775,"08-2012"
385,16207.0875,"09-2012"
385,37816.5375,"10-2012"
385,26411.55,"11-2012"
386,25547.172,"12-2012"
387,25811.2875,"01-2012"
387,16807.35,"02-2012"
387,12605.5125,"03-2012"
387,27612.075,"04-2012"
387,11404.9875,"05-2012"
387,10204.4625,"06-2012"
387,28812.6,"07-2012"
387,12605.5125,"08-2012"
387,13806.0375,"09-2012"
387,24610.7625,"10-2012"
387,13205.775,"11-2012"
388,10084.41,"12-2012"
389,50422.05,"01-2012"
389,40777.8321,"02-2012"
389,40817.85,"03-2012"
389,45619.95,"04-2012"
389,33614.7,"05-2012"
389,22209.7125,"06-2012"
389,42018.375,"07-2012"
389,27612.075,"08-2012"
389,31813.9125,"09-2012"
389,51622.575,"10-2012"
389,33235.3347,"11-2012"
390,41009.934,"12-2012"
391,2223.3,"01-2012"
391,2845.824,"02-2012"
391,1067.184,"03-2012"
391,1956.504,"04-2012"
391,2756.892,"05-2012"
391,533.592,"09-2012"
391,2401.164,"10-2012"
391,1778.64,"11-2012"
393,8812.416,"01-2012"
393,7609.3376,"02-2012"
393,3029.268,"03-2012"
393,7573.17,"04-2012"
393,7160.088,"05-2012"
393,2065.41,"06-2012"
393,3717.738,"07-2012"
393,4130.82,"08-2012"
393,1652.328,"09-2012"
393,5232.372,"10-2012"
393,6747.006,"11-2012"
394,636.12,"01-2012"
394,554.04,"02-2012"
394,61.56,"03-2012"
394,328.32,"04-2012"
394,164.16,"05-2012"
395,5933.3315,"01-2012"
395,5491.9399,"02-2012"
395,3165.5482,"03-2012"
395,3559.692,"04-2012"
395,3682.44,"05-2012"
395,1560.168,"06-2012"
395,2393.586,"07-2012"
395,3989.31,"08-2012"
395,1718.472,"09-2012"
395,3152.6596,"10-2012"
395,3889.1476,"11-2012"
396,2245.14,"01-2012"
396,2170.302,"02-2012"
396,1122.57,"03-2012"
396,1870.95,"04-2012"
396,2394.816,"05-2012"
396,224.514,"06-2012"
396,1646.436,"07-2012"
396,1122.57,"08-2012"
396,1122.57,"09-2012"
396,2095.464,"10-2012"
396,2095.464,"11-2012"
397,2040.738,"01-2012"
397,1773.4985,"02-2012"
397,461.5955,"03-2012"
397,704.5405,"04-2012"
397,583.068,"05-2012"
397,291.534,"06-2012"
397,680.246,"07-2012"
397,777.424,"08-2012"
397,218.6505,"09-2012"
397,704.5405,"10-2012"
397,826.013,"11-2012"
398,1175.856,"12-2012"
399,3512.548,"01-2012"
399,3546.3225,"02-2012"
399,1802.4777,"03-2012"
399,2533.0875,"04-2012"
399,1654.9505,"05-2012"
399,1317.2055,"06-2012"
399,1587.4015,"07-2012"
399,1621.176,"08-2012"
399,1756.274,"09-2012"
399,2094.019,"10-2012"
399,2140.2227,"11-2012"
400,1523.232,"12-2012"
401,3083.2846,"01-2012"
401,2886.4792,"02-2012"
401,1574.4432,"03-2012"
401,1705.6468,"04-2012"
401,1246.4342,"05-2012"
401,1640.045,"09-2012"
401,1443.2396,"10-2012"
401,1443.2396,"11-2012"
402,2164.86,"12-2012"
403,1214.725,"01-2012"
403,1068.958,"02-2012"
404,614.652,"12-2012"
407,4460.9224,"01-2012"
407,3083.2846,"02-2012"
407,1312.036,"03-2012"
407,2361.6648,"04-2012"
407,2361.6648,"05-2012"
407,918.4252,"09-2012"
407,1640.045,"10-2012"
407,2361.6648,"11-2012"
408,3030.804,"12-2012"
409,12346.104,"01-2012"
409,9416.52,"02-2012"
409,6696.192,"03-2012"
409,14438.664,"04-2012"
409,8370.24,"05-2012"
409,4812.888,"06-2012"
409,10253.544,"07-2012"
409,3975.864,"08-2012"
409,9416.52,"09-2012"
409,11718.336,"10-2012"
409,8370.24,"11-2012"
410,4494.474,"01-2012"
410,3025.101,"02-2012"
410,1093.41,"03-2012"
410,2113.926,"04-2012"
410,1931.691,"05-2012"
410,510.258,"06-2012"
410,984.069,"07-2012"
410,1093.41,"08-2012"
410,1384.986,"09-2012"
410,1858.797,"10-2012"
410,1895.244,"11-2012"
411,6646.995,"01-2012"
411,6019.92,"02-2012"
411,2508.3,"03-2012"
411,2508.3,"04-2012"
411,2759.13,"05-2012"
411,3637.035,"09-2012"
411,2759.13,"10-2012"
411,2257.47,"11-2012"
412,11348.127,"01-2012"
412,7565.418,"02-2012"
412,2882.064,"03-2012"
412,3422.451,"04-2012"
412,1981.419,"05-2012"
412,3062.193,"09-2012"
412,2701.935,"10-2012"
412,1621.161,"11-2012"
414,15499.224,"01-2012"
414,8941.86,"02-2012"
414,6110.271,"03-2012"
414,9985.077,"04-2012"
414,5514.147,"05-2012"
414,6110.271,"09-2012"
414,9537.984,"10-2012"
414,6855.426,"11-2012"
415,20793.78,"01-2012"
415,12476.268,"02-2012"
415,8317.512,"03-2012"
415,15050.736,"04-2012"
415,7525.368,"05-2012"
415,1188.216,"06-2012"
415,1188.216,"07-2012"
415,1386.252,"08-2012"
415,8317.512,"09-2012"
415,13070.376,"10-2012"
415,9703.764,"11-2012"
417,23036.1417,"01-2012"
417,11680.2972,"02-2012"
417,13302.5607,"03-2012"
417,20116.0674,"04-2012"
417,12653.6553,"05-2012"
417,2271.1689,"06-2012"
417,7462.4121,"07-2012"
417,8760.2229,"08-2012"
417,12978.108,"09-2012"
417,17195.9931,"10-2012"
417,13302.5607,"11-2012"
418,15346.614,"12-2012"
419,4159.113,"01-2012"
419,3632.643,"02-2012"
419,1316.175,"03-2012"
419,1789.998,"04-2012"
419,947.646,"05-2012"
419,1263.528,"09-2012"
419,1263.528,"10-2012"
419,1105.587,"11-2012"
420,16621.0693,"01-2012"
420,15166.3537,"02-2012"
420,6231.06,"03-2012"
420,11895.66,"04-2012"
420,11470.815,"05-2012"
420,5381.37,"06-2012"
420,6231.06,"07-2012"
420,8355.285,"08-2012"
420,6655.905,"09-2012"
420,9488.205,"10-2012"
420,13080.6943,"11-2012"
421,23559.48,"01-2012"
421,20056.3163,"02-2012"
421,10798.095,"03-2012"
421,17080.623,"04-2012"
421,13154.043,"05-2012"
421,8049.489,"06-2012"
421,10012.779,"07-2012"
421,9620.121,"08-2012"
421,9620.121,"09-2012"
421,16295.307,"10-2012"
421,14344.2883,"11-2012"
422,8577.453,"01-2012"
422,5470.659,"02-2012"
422,4525.113,"03-2012"
422,7226.673,"04-2012"
422,3782.184,"05-2012"
422,2026.17,"06-2012"
422,4525.113,"07-2012"
422,2634.021,"08-2012"
422,5065.425,"09-2012"
422,6956.517,"10-2012"
422,3849.723,"11-2012"
423,4130.775,"01-2012"
423,4791.699,"02-2012"
424,8569.44,"01-2012"
424,7498.26,"02-2012"
426,5022.144,"01-2012"
426,5649.912,"02-2012"
427,17577.504,"01-2012"
427,16531.224,"02-2012"
427,10672.056,"03-2012"
427,15275.688,"04-2012"
427,9835.032,"05-2012"
427,3557.352,"06-2012"
427,6277.68,"07-2012"
427,5231.4,"08-2012"
427,9207.264,"09-2012"
427,13183.128,"10-2012"
427,11927.592,"11-2012"
428,27831.048,"01-2012"
428,24901.464,"02-2012"
428,14912.1406,"03-2012"
428,17786.76,"04-2012"
428,16740.48,"05-2012"
428,7533.216,"06-2012"
428,11927.592,"07-2012"
428,10044.288,"08-2012"
428,12213.8542,"09-2012"
428,20925.6,"10-2012"
428,16740.48,"11-2012"
429,7786.8648,"01-2012"
429,9733.581,"02-2012"
429,2595.6216,"03-2012"
429,4542.3378,"04-2012"
429,4542.3378,"05-2012"
429,1946.7162,"09-2012"
429,3244.527,"10-2012"
429,2920.0743,"11-2012"
430,8208.654,"12-2012"
433,39907.6821,"01-2012"
433,32120.8173,"02-2012"
433,15573.7296,"03-2012"
433,29200.743,"04-2012"
433,17844.8985,"05-2012"
433,11355.8445,"06-2012"
433,5840.1486,"07-2012"
433,11031.3918,"08-2012"
433,17844.8985,"09-2012"
433,31471.9119,"10-2012"
433,12329.2026,"11-2012"
434,28217.2481,"12-2012"
435,25307.3106,"01-2012"
435,14275.9188,"02-2012"
435,7786.8648,"03-2012"
435,21089.4255,"04-2012"
435,15573.7296,"05-2012"
435,6164.6013,"06-2012"
435,4542.3378,"07-2012"
435,6489.054,"08-2012"
435,12329.2026,"09-2012"
435,20116.0674,"10-2012"
435,12978.108,"11-2012"
436,15703.512,"12-2012"
439,54657.274,"01-2012"
439,31232.728,"02-2012"
439,4684.9092,"03-2012"
439,17958.8186,"04-2012"
439,14835.5458,"05-2012"
439,13273.9094,"09-2012"
439,11712.273,"10-2012"
439,15616.364,"11-2012"
440,29202.6,"12-2012"
441,14054.7276,"01-2012"
441,12493.0912,"02-2012"
442,17178.0,"12-2012"
445,1907.682,"01-2012"
445,2159.64,"02-2012"
445,1547.742,"03-2012"
445,2267.622,"04-2012"
445,1524.9938,"05-2012"
445,1115.814,"06-2012"
445,1835.694,"07-2012"
445,1187.802,"08-2012"
445,1454.9015,"09-2012"
445,2303.616,"10-2012"
445,1403.766,"11-2012"
447,2511.31,"01-2012"
447,2205.77,"02-2012"
447,960,"03-2012"
447,1620,"04-2012"
447,1200,"05-2012"
447,720,"06-2012"
447,735,"07-2012"
447,750,"08-2012"
447,1050,"09-2012"
447,1515,"10-2012"
447,1370.52,"11-2012"
448,2066.7501,"01-2012"
448,1634.9661,"02-2012"
448,779.61,"03-2012"
448,1367.316,"04-2012"
448,1079.46,"05-2012"
448,635.682,"06-2012"
448,467.766,"07-2012"
448,659.67,"08-2012"
448,971.514,"09-2012"
448,1499.25,"10-2012"
448,911.544,"11-2012"
453,5374.4561,"01-2012"
453,4640.9824,"02-2012"
453,3743.376,"03-2012"
453,4463.256,"04-2012"
453,4404.0099,"05-2012"
453,2051.658,"06-2012"
453,1799.7,"07-2012"
453,2159.64,"08-2012"
453,3394.7861,"09-2012"
453,4391.268,"10-2012"
453,4067.322,"11-2012"
454,1475.754,"01-2012"
454,2231.628,"02-2012"
454,1475.754,"03-2012"
454,1943.676,"04-2012"
454,1763.706,"05-2012"
454,395.934,"06-2012"
454,287.952,"07-2012"
454,395.934,"08-2012"
454,1403.766,"09-2012"
454,1655.724,"10-2012"
454,1331.778,"11-2012"
456,12441.7485,"01-2012"
456,9582.1547,"02-2012"
456,7045.0406,"03-2012"
456,10445.6571,"04-2012"
456,7797.5202,"05-2012"
456,3689.508,"06-2012"
456,4949.34,"07-2012"
456,4805.5467,"08-2012"
456,5688.1715,"09-2012"
456,8129.291,"10-2012"
456,7159.4228,"11-2012"
457,2609.652,"01-2012"
457,2429.676,"02-2012"
457,1484.802,"03-2012"
457,2204.706,"04-2012"
457,2249.7,"05-2012"
457,1529.796,"09-2012"
457,1934.742,"10-2012"
457,1754.766,"11-2012"
458,12040.012,"01-2012"
458,8739.5896,"02-2012"
458,7677.3263,"03-2012"
458,10144.8872,"04-2012"
458,7525.8164,"05-2012"
458,4139.448,"06-2012"
458,4904.346,"07-2012"
458,5053.5161,"08-2012"
458,6829.5793,"09-2012"
458,9403.746,"10-2012"
458,8965.8569,"11-2012"
459,7442.605,"01-2012"
459,6439.4684,"02-2012"
459,2645.706,"03-2012"
459,2375.736,"04-2012"
459,3023.664,"05-2012"
459,2105.766,"06-2012"
459,2537.718,"07-2012"
459,2483.724,"08-2012"
459,3131.652,"09-2012"
459,4859.46,"10-2012"
459,5075.436,"11-2012"
460,12906.5818,"01-2012"
460,11845.0688,"02-2012"
460,5854.0655,"03-2012"
460,6479.28,"04-2012"
460,7090.2401,"05-2012"
460,3401.622,"06-2012"
460,4319.52,"07-2012"
460,3293.634,"08-2012"
460,6016.0475,"09-2012"
460,9525.6575,"10-2012"
460,6788.0178,"11-2012"
461,5831.352,"01-2012"
461,4859.46,"02-2012"
461,2159.76,"03-2012"
461,2483.724,"04-2012"
461,3185.646,"05-2012"
461,1025.886,"06-2012"
461,1619.82,"07-2012"
461,755.916,"08-2012"
461,2213.754,"09-2012"
461,2753.694,"10-2012"
461,2969.67,"11-2012"
462,748.8317,"01-2012"
462,649.9294,"02-2012"
462,522.7693,"03-2012"
462,607.5427,"04-2012"
462,734.7028,"05-2012"
462,310.8358,"06-2012"
462,649.9294,"07-2012"
462,310.8358,"08-2012"
462,635.8005,"09-2012"
462,734.7028,"10-2012"
462,725.7729,"11-2012"
463,2052.6417,"12-2012"
464,1808.4992,"01-2012"
464,1591.3465,"02-2012"
464,974.8941,"03-2012"
464,1158.5698,"04-2012"
464,960.7652,"05-2012"
464,649.9294,"06-2012"
464,805.3473,"07-2012"
464,649.9294,"08-2012"
464,1243.3432,"09-2012"
464,1836.757,"10-2012"
464,1758.754,"11-2012"
465,2690.1089,"12-2012"
466,692.3161,"01-2012"
466,734.7028,"02-2012"
466,197.8046,"03-2012"
466,240.1913,"04-2012"
466,183.6757,"05-2012"
466,508.6404,"09-2012"
466,649.9294,"10-2012"
466,508.6404,"11-2012"
467,969.804,"12-2012"
468,1937.49,"01-2012"
468,1686.756,"02-2012"
468,797.79,"03-2012"
468,843.378,"04-2012"
468,774.996,"05-2012"
468,182.352,"06-2012"
468,592.644,"07-2012"
468,569.85,"08-2012"
468,683.82,"09-2012"
468,1504.404,"10-2012"
468,706.614,"11-2012"
469,5888.7578,"01-2012"
469,5492.6855,"02-2012"
469,3146.3319,"03-2012"
469,4768.3149,"04-2012"
469,4479.8454,"05-2012"
469,1937.4596,"06-2012"
469,3561.0876,"07-2012"
469,2302.194,"08-2012"
469,3199.552,"09-2012"
469,5013.6353,"10-2012"
469,4266.2732,"11-2012"
470,8469.5136,"01-2012"
470,7197.6425,"02-2012"
470,4550.5068,"03-2012"
470,7094.4995,"04-2012"
470,5589.0242,"05-2012"
470,3737.3612,"06-2012"
470,5621.9805,"07-2012"
470,3499.3614,"08-2012"
470,4834.1971,"09-2012"
470,7090.1687,"10-2012"
470,5189.0199,"11-2012"
471,11277.8162,"12-2012"
472,7988.4145,"12-2012"
474,6529.0172,"12-2012"
475,1679.76,"12-2012"
476,8160.6451,"12-2012"
477,645.7685,"12-2012"
480,115.416,"12-2012"
481,481.4828,"12-2012"
482,912.0733,"12-2012"
483,14905.272,"12-2012"
484,1016.9911,"12-2012"
487,5367.3979,"12-2012"
488,5536.2156,"12-2012"
490,7042.6338,"12-2012"
491,9201.6454,"12-2012"
492,17468.034,"12-2012"
493,7111.0151,"12-2012"
494,8432.844,"12-2012"
495,9637.536,"12-2012"
496,14456.304,"12-2012"
497,7228.152,"12-2012"
498,10842.228,"12-2012"
499,32544.2524,"12-2012"
500,25900.878,"12-2012"
501,1821.9,"12-2012"
502,4801.248,"12-2012"
503,3800.988,"12-2012"
505,200.052,"12-2012"
506,5001.3,"12-2012"
507,3000.78,"12-2012"
509,1000.26,"12-2012"
510,400.104,"12-2012"
511,20534.676,"12-2012"
512,11578.062,"12-2012"
513,6772.074,"12-2012"
514,1022.4,"12-2012"
515,699.696,"12-2012"
516,1229.8101,"12-2012"
517,1042.272,"12-2012"
518,16.272,"12-2012"
520,789.6,"12-2012"
521,276.624,"12-2012"
522,328.776,"12-2012"
523,915.936,"12-2012"
524,8655.1365,"12-2012"
525,4594.47,"12-2012"
526,1109.01,"12-2012"
527,6970.92,"12-2012"
531,5695.212,"12-2012"
532,9442.062,"12-2012"
533,4945.842,"12-2012"
534,299.748,"12-2012"
542,971.76,"12-2012"
543,1229.382,"12-2012"
544,2493.6173,"12-2012"
545,2210.754,"12-2012"
546,2086.224,"12-2012"
547,2818.452,"12-2012"
548,923.286,"12-2012"
549,218.454,"12-2012"
550,149.874,"12-2012"
551,5228.19,"12-2012"
552,2964.276,"12-2012"
553,248.886,"12-2012"
554,1428.492,"12-2012"
555,4089.6,"12-2012"
556,2842.938,"12-2012"
557,2462.304,"12-2012"
558,10755.5624,"12-2012"
559,485.76,"12-2012"
560,32340.2789,"12-2012"
561,62557.9968,"12-2012"
562,24412.8768,"12-2012"
563,4577.4144,"12-2012"
564,41959.632,"12-2012"
565,9654.262,"12-2012"
566,7098.722,"12-2012"
567,2555.54,"12-2012"
568,15901.1373,"12-2012"
569,9370.313,"12-2012"
570,9370.3131,"12-2012"
571,4543.1821,"12-2012"
572,14197.444,"12-2012"
573,76770.8685,"12-2012"
574,40052.376,"12-2012"
575,18595.746,"12-2012"
576,77655.1201,"12-2012"
577,20409.48,"12-2012"
578,5102.37,"12-2012"
579,42276.78,"12-2012"
580,110653.8221,"12-2012"
581,71505.3671,"12-2012"
582,23473.662,"12-2012"
583,128002.2191,"12-2012"
584,14255.736,"12-2012"
585,5678.9775,"12-2012"
586,17604.8306,"12-2012"
587,11080.656,"12-2012"
588,14312.514,"12-2012"
589,9233.88,"12-2012"
590,9233.88,"12-2012"
591,12203.784,"12-2012"
592,11525.796,"12-2012"
593,8135.856,"12-2012"
594,8135.856,"12-2012"
595,14237.748,"12-2012"
596,6803.874,"12-2012"
597,7775.856,"12-2012"
598,6155.886,"12-2012"
599,12311.772,"12-2012"
600,3239.94,"12-2012"
601,907.032,"12-2012"
603,2478.396,"12-2012"
604,3887.928,"12-2012"
605,37352.4583,"12-2012"
606,30131.01,"12-2012"
